convo_id,train_test_val,msg_id,timestamp,text,speaker,reply_to,speaker_intention,reciever_perception,reciever,absolute_message_index,relative_message_index,year,game_score_speaker,game_score_receiver,game_score_delta,deception_quadrant
Game8-austria-italy,Train,Game8-austria-italy-15,112,I think it would be best to keep up the picture that there is some friction between us,austria-Game8,Game8-austria-italy-14,Truth,Truth,italy-Game8,112,15,1901,3,3,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-16,113,If you are planning a lepanto this would be the better course,austria-Game8,Game8-austria-italy-15,Truth,Truth,italy-Game8,113,16,1901,3,3,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-17,124,Do you want to bounce in Tri again?,italy-Game8,Game8-austria-italy-16,Truth,Truth,austria-Game8,124,17,1901,3,3,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-18,132,"Nah, now it's fine, thanks",austria-Game8,Game8-austria-italy-17,Truth,Truth,italy-Game8,132,18,1901,3,3,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-19,133,(no bounce),austria-Game8,Game8-austria-italy-18,Truth,Truth,italy-Game8,133,19,1901,3,3,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-20,137,Ok!,italy-Game8,Game8-austria-italy-19,Truth,Truth,austria-Game8,137,20,1901,3,3,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-21,141,"Hm, russia stabbed me",austria-Game8,Game8-austria-italy-20,Truth,Truth,italy-Game8,141,21,1901,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-22,159,Ugh that was a rough one 😦,italy-Game8,Game8-austria-italy-21,Truth,Truth,austria-Game8,159,22,1901,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-23,160,"Seems like Russia’s really siding with Turkey. Germany said they’re trying to fend off Russia, which is good for us",italy-Game8,Game8-austria-italy-22,Truth,Truth,austria-Game8,160,23,1901,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-24,161,Let me know if I can be of any assistance next spring,italy-Game8,Game8-austria-italy-23,Truth,Truth,austria-Game8,161,24,1901,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-25,166,"Hey, yeah he did gain a temporary victory but together with germany I think I should be able to hold R off.",austria-Game8,Game8-austria-italy-24,Truth,Truth,italy-Game8,166,25,1901,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-26,174,Sounds good 👍,italy-Game8,Game8-austria-italy-25,Truth,Truth,austria-Game8,174,26,1901,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-27,186,"Still planning on the Lepanto, FYI",italy-Game8,Game8-austria-italy-26,Truth,Truth,austria-Game8,186,27,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-28,195,"Ok, let me know what if you need help",austria-Game8,Game8-austria-italy-27,Truth,Truth,italy-Game8,195,28,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-29,198,supposedly T is going to move F Smy-Aeg. I don't trust them but just fyi,austria-Game8,Game8-austria-italy-28,Truth,Truth,italy-Game8,198,29,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-30,199,I've tried to give the impression that we have a quibble.,austria-Game8,Game8-austria-italy-29,Truth,Truth,italy-Game8,199,30,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-31,200,"I'm checking with G to see if you can help with Vie, would you be interested?",austria-Game8,Game8-austria-italy-30,Truth,Truth,italy-Game8,200,31,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-32,203,"Ok thanks for the heads up. Yeah, turkey thinks I’m on his side, but I assume that will change very soon haha. What were you thinking for Vie? I’m interested in helping",italy-Game8,Game8-austria-italy-31,Truth,Truth,austria-Game8,203,32,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-33,210,"I want to smooth this over with G before you do anything that may seem aggressive. But I was thinking you move to Tyr, Then you can support my move to Vie in Fall.",austria-Game8,Game8-austria-italy-32,Truth,Truth,italy-Game8,210,33,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-34,211,Though I wonder if G will respond before the deadline,austria-Game8,Game8-austria-italy-33,Truth,Truth,italy-Game8,211,34,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-35,212,Yeah I haven’t heard back from Germany in a while,italy-Game8,Game8-austria-italy-34,Truth,Truth,austria-Game8,212,35,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-36,213,"Ok, keep me updated",italy-Game8,Game8-austria-italy-35,Truth,Truth,austria-Game8,213,36,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-37,215,Hmm looks like a western triple going on,italy-Game8,Game8-austria-italy-36,Truth,Truth,austria-Game8,215,37,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-38,230,"Oh, F allied with G & E? hm",austria-Game8,Game8-austria-italy-37,Truth,Truth,italy-Game8,230,38,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-39,231,Do you want to try the risky play of convoying to Smy or go to Syr first? I can try to fool T. Supposedly he's asking what you're planning,austria-Game8,Game8-austria-italy-38,Truth,Truth,italy-Game8,231,39,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-40,232,Does T really not know or is it feigned ignorance?,austria-Game8,Game8-austria-italy-39,Truth,Truth,italy-Game8,232,40,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-41,233,"I was thinking Syr first...with my fleets there, I doubt T will trust me enough not move back to Smy. I’m sure turkey can tell what I’m doing at this point, but is definitely annoyed at me. He offered a deal that he would only build armies from now on if I only built fleets, which I agreed to. Other than that, we hadn’t really worked together, but because of that agreement he seems to assume I would feel indebted to him",italy-Game8,Game8-austria-italy-40,Truth,Truth,austria-Game8,233,41,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-42,234,I'm pretty sure he was aware because he said he'd build two fleets if I'd give them Greece,austria-Game8,Game8-austria-italy-41,Truth,Truth,italy-Game8,234,42,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-43,241,"Ah. Well it would be nice to have support from your fleet when I move from Syr to Smy (hopefully net spring). But if you feel that you need to hold in Greece, I totally understand too",italy-Game8,Game8-austria-italy-42,Truth,Truth,austria-Game8,241,43,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-44,243,I'm considering moving into Bul. If that is cleared I can move F Gre -Aeg,austria-Game8,Game8-austria-italy-43,Truth,Truth,italy-Game8,243,44,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-45,245,Ok 👍,italy-Game8,Game8-austria-italy-44,Truth,Truth,austria-Game8,245,45,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-46,317,Welp I’m done for. Let me know your plans for Tri and I’ll try to leave you with Ven,italy-Game8,Game8-austria-italy-45,Truth,Truth,austria-Game8,317,46,1902,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-47,332,We can get you Smy by Fall while you pull back Ion,austria-Game8,Game8-austria-italy-46,Truth,Truth,italy-Game8,332,47,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-48,371,"Will you be able to support from Aeg? If so, I can support you into Aeg this season",italy-Game8,Game8-austria-italy-47,Truth,Truth,austria-Game8,371,48,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-49,373,"You don't need to, if you support move into Smy, T has to hold or support with F Smy",austria-Game8,Game8-austria-italy-48,Truth,Truth,italy-Game8,373,49,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-50,374,"But, yes, that's my plan.",austria-Game8,Game8-austria-italy-49,Truth,Truth,italy-Game8,374,50,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-51,379,Ok perfect,italy-Game8,Game8-austria-italy-50,Truth,Truth,austria-Game8,379,51,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-52,380,Thanks!!,italy-Game8,Game8-austria-italy-51,Truth,Truth,austria-Game8,380,52,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-53,395,We’re all the moves through the Balkans with turkey coordinated?,italy-Game8,Game8-austria-italy-52,Truth,Truth,austria-Game8,395,53,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-54,396,*were,italy-Game8,Game8-austria-italy-53,Truth,Truth,austria-Game8,396,54,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-55,443,Sorry for being mia while at this critical stage. These days went quick,austria-Game8,Game8-austria-italy-54,Truth,Truth,italy-Game8,443,55,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-56,444,I'm surprised to see you'd choose to stab me at this point. Could've conquered turkey by 1904 which would give you 2 and me 1 CP,austria-Game8,Game8-austria-italy-55,Truth,Truth,italy-Game8,444,56,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-57,445,"From there, Sev is not a stretch since Turkey is easily defended.",austria-Game8,Game8-austria-italy-56,Truth,Truth,italy-Game8,445,57,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-58,449,"Now... You have Gre, which will be conquered by T next year... I'm disappointed",austria-Game8,Game8-austria-italy-57,Truth,Truth,italy-Game8,449,58,1903,4,4,0,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-59,461,Sorry :/ I was worried cause I didn’t hear from you,italy-Game8,Game8-austria-italy-58,Truth,Lie,austria-Game8,461,59,1903,4,4,0,Cassandra
Game8-austria-italy,Train,Game8-austria-italy-60,476,"Left Tri so you still have two units this year- if you would accept this as a piece offering, maybe we can coordinate again next season?",italy-Game8,Game8-austria-italy-59,Truth,Truth,austria-Game8,476,60,1903,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-61,487,Thanks. I'll see if I can come back somehow but I think T will be too strong at this point,austria-Game8,Game8-austria-italy-60,Truth,Truth,italy-Game8,487,61,1903,2,1,-1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-62,488,Perhaps we can convince R to fight turkey,austria-Game8,Game8-austria-italy-61,Truth,Truth,italy-Game8,488,62,1903,2,1,-1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-63,491,We can try to push into Ser if A Ser - Tri,austria-Game8,Game8-austria-italy-62,Truth,Truth,italy-Game8,491,63,1903,2,1,-1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-64,495,"Yeah, Ser is probably our best bet",italy-Game8,Game8-austria-italy-63,Truth,Truth,austria-Game8,495,64,1903,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-65,500,Do you have a feel for how much Russia would be willing to cooperate? I feel like T/R are working pretty closely,italy-Game8,Game8-austria-italy-64,Truth,Truth,austria-Game8,500,65,1903,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-66,501,"Low at this point, doubt they'd want an extra front without being in a good position for a stab.",austria-Game8,Game8-austria-italy-65,Truth,Truth,italy-Game8,501,66,1903,2,1,-1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-67,502,Though if we drag it on long enough T might stab R,austria-Game8,Game8-austria-italy-66,Truth,Truth,italy-Game8,502,67,1903,2,1,-1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-68,514,T says he'd support me to Albania. Maybe you can move Alb-Ti with support from France? France made it seem like he'd be on your side there. Then maybe we'll be in a better position to have a go at Serbia,italy-Game8,Game8-austria-italy-67,Truth,Truth,austria-Game8,514,68,1904,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-69,515,I'm worried to leave Are open but I don't really have other options haha,italy-Game8,Game8-austria-italy-68,Truth,Lie,austria-Game8,515,69,1904,3,4,1,Cassandra
Game8-austria-italy,Train,Game8-austria-italy-70,516,"I guess ION-Alb, but then I have no way of defending home SCs",italy-Game8,Game8-austria-italy-69,Truth,Truth,austria-Game8,516,70,1904,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-71,517,"Anyways, let me know what you think. I have a final exam this evening, so I probably won't be on again until later this evening, FYI",italy-Game8,Game8-austria-italy-70,Truth,Truth,austria-Game8,517,71,1904,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-72,518,"(Oops, meant ""leave Gre open"")",italy-Game8,Game8-austria-italy-71,Truth,Truth,austria-Game8,518,72,1904,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-73,530,Why would you want to move from Gre to Alb? That doesn't make sense to me. But only if T thinks you'd just abandon Gre for no reason.,austria-Game8,Game8-austria-italy-72,Truth,Truth,italy-Game8,530,73,1904,2,1,-1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-74,533,I was thinking about setting up a convoy back to Venice,italy-Game8,Game8-austria-italy-73,Truth,Truth,austria-Game8,533,74,1904,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-75,534,I assume you are trying to move back to Tri?,italy-Game8,Game8-austria-italy-74,Truth,Truth,austria-Game8,534,75,1904,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-76,546,Never mind,italy-Game8,Game8-austria-italy-75,Truth,Truth,austria-Game8,546,76,1904,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-77,548,"Ok, I am going to move up to Alb this season. Made deal with Turkey. Best case scenario: I convoy him out of Greece next year and he supports me to push back at France. Worst (maybe too likely) case: I am just handing Turkey supply centers, but he will be able to get Greece in a season or two either way",italy-Game8,Game8-austria-italy-76,Truth,Truth,austria-Game8,548,77,1904,3,4,1,Straightforward
Game8-austria-italy,Train,Game8-austria-italy-78,549,I can't afford to just use F ION to constantly support greece or else France will keep marching down Italy,italy-Game8,Game8-austria-italy-77,Truth,Truth,austria-Game8,549,78,1904,3,4,1,Straightforward
